producto_licitado_id,clasificacion_id
44,29
45,29
6,30
12,30
36,30
37,30
128,30
129,30
130,30
131,30
132,30
133,30
134,30
135,30
136,30
137,30
138,30
139,30
140,30
141,30
142,30
143,30
112,31
113,31
114,31
115,31
116,31
117,31
118,31
119,31
120,31
123,31
124,31
121,32
122,32
1,33
2,33
3,33
4,33
5,33
6,33
7,33
8,33
9,33
10,33
11,33
12,33
13,33
14,33
15,33
16,33
17,33
18,33
19,33
20,33
28,33
37,33
57,33
79,33
86,33
94,33
122,33
146,33
151,33
80,34
81,34
82,34
83,34
84,34
86,34
87,35
88,35
89,35
90,35
91,35
92,35
93,35
94,35
145,35
146,35
154,36
155,36
57,37
58,37
59,37
79,37
95,37
96,37
97,37
98,37
99,37
100,37
101,37
102,37
147,37
148,37
149,37
32,38
103,38
104,38
105,38
106,38
107,38
108,38
109,38
112,38
110,39
145,39
146,39
144,40
145,40
150,42
31,43
61,44
62,44
63,44
64,44
65,44
66,44
67,44
68,44
69,44
70,44
71,44
72,44
73,44
58,45
75,45
99,45
100,45
147,45
148,45
149,45
150,45
156,45
157,45
38,48
47,48
48,48
76,49
77,49
78,49
40,50
41,50
110,50
158,51
152,52
153,52
37,54
56,54
57,54
58,54
59,54
21,55
22,55
23,56
24,56
25,56
26,56
27,56
29,56
30,56
33,56
34,56
35,56
39,56
42,56
43,56
46,56
49,56
50,56
51,56
52,56
53,56
54,56
55,56
60,56
74,56
85,56
111,56
125,56
126,56
127,56
